,AP amp,AP amp adapt,AP amp CV,AP thresh,AP width,AHP,ISI adapt,ISI CV,R_i,Max number of APs,Tau,Rebound,Vm,Rheobase,Sag,UDR
20180108sample3,91.0160280764103,0.7920444211637205,-1.841397417793218,-34.84579548239708,1.4399999999999968,-2.8350763022899628,1.4888656644520846,-1.42040208479716,189.9134944938123,19,31.89046102668295,2.003498293221384,-59.23592342138291,60.0,1.0922684665613964,4.209388826890848
20180103sample3,93.8943661749363,0.903416879123986,-1.8557831329177947,-35.661328583955765,1.2000000000000066,-1.2437775731086729,0.7505172122189048,-1.4157874344698442,120.0458252944407,25,12.838175857432681,3.019882614010328,-64.27815756350756,90.0,1.1816230234330019,3.68348048816977
20180103sample7,95.22538632154465,0.7259821876145787,-1.3973257993867119,-44.347114861011505,1.3199999999999878,-0.7782727479934692,1.3574739225843986,-1.048037987925172,242.00033924231926,22,23.16675320533594,5.496882738926813,-63.142297321558,20.0,1.1241689689396066,3.859637506674663
20180103sample6,91.49793162941931,0.8489752865973184,-1.8654732774661937,-36.73709183931351,1.5199999999999658,0.23022666573524475,0.45814963793824004,-1.4667731407814397,134.74546813716486,20,16.935158512429847,0.9733925958718216,-64.11325778216124,100.0,1.0603579892817183,3.719712831561497
20180103sample2,93.3276265859604,0.71228846219191,-1.5395374649798736,-47.74453490972519,1.2000000000000066,3.8413330912590022,2.540134188341813,-1.205239107155632,76.66500811420737,24,18.681310792209143,5.790922965123258,-67.6823491603136,61.33333333333334,1.407133387622319,3.4062181389439217
20180103sample5,80.3433544933796,0.9142929795849072,-1.7237138173637963,-33.457856625318534,1.5199999999999658,-7.878366857767105,0.5211859707326787,-1.5048025750406056,104.02581610282259,18,18.81053595963777,1.3738616874986604,-64.25594577342272,100.0,1.028272715984893,3.75190753089347
20180103sample1,94.370249658823,0.6845458584308348,-1.321321545310955,-45.07725685834885,1.3999999999999846,1.6689412295818329,1.8056678992741868,-1.078576787306933,118.75208992262688,16,22.384001981742056,5.073435428804579,-64.56499718129635,60.0,1.2520449767092272,3.7628752116515116
20180103sample8,94.16643530130386,0.9379556925408185,-1.8392173262294644,-33.242132514715195,1.12000000000001,-5.7057254016399375,0.4329579468065375,-1.322672330459545,125.89360132813455,25,10.602841051571597,1.1300641290082325,-69.72007581889629,140.0,1.102257222644471,3.2899648995609407
20180123sample7,82.67212472856046,0.8945504504874714,-1.8024285508798563,-29.678834602236748,1.2000000000000066,1.7845910042524338,0.19160132961206247,-1.334753474322168,70.12324187904589,14,15.010547632952823,4.133095128617627,-57.04896402657032,129.0909090909091,1.5593046075753976,2.6386740454465705
20180123sample3,82.69264549016954,0.8652277776502094,-1.413396124874008,-32.6722264289856,1.4399999999999968,2.3505967110395427,0.9210962942057735,-1.1544317479558637,130.19489992409942,17,21.011869398345073,4.576513161399141,-54.52551911920309,80.0,1.3487375391476526,2.380033144203504
20180123sample5,87.55454793572426,0.8959313852029724,-2.698157652430368,-36.83540970087051,1.3599999999999723,2.6497803628444667,0.3285040669720363,-2.0135417362001014,89.44329018890853,13,18.373563919050664,3.08904999287153,-54.990607738494866,27.20000000000001,1.3312796128985558,3.697909408586006
20180123sample1,87.1211439371109,0.7639330684045176,-1.4203144045644926,-28.014682233333588,1.36,-0.8166376501321793,0.1211270410655697,-1.2399536059600558,77.0462213829159,12,11.785416113062515,0.18377764965254784,-58.90867186784745,300.0,1.038863309739946,3.85680086027588
20180123sample6,90.0347288697958,0.9499539466095211,-1.9225359666739992,-20.088857039809227,1.3200000000000156,-3.4324191510677338,0.49104121953839375,-1.427683335705964,67.04893405921757,19,17.573492809186902,1.548758116464242,-53.666946732252846,260.0,1.163907477921757,3.8060822893463904
20180102sample3,88.61049264669418,0.9366134870070888,-1.9716946360656948,-32.624106854200356,1.7600000000000393,-5.753971636295319,0.3187916260364305,-1.5508346224691345,144.12831778079268,18,20.89199349474128,0.5217621637621974,-62.62846446186304,63.15789473684214,1.0496848229762132,3.958119058628923
20180102sample4,96.54813259840012,0.6093663859761597,-1.3071723753613351,-48.23116585612297,1.4399999999999968,2.156618982553482,1.2927683031090667,-1.1781069415861187,161.24306729063397,16,23.018765101270372,4.522204402084341,-67.46532682478428,60.0,1.2785167753444335,3.8707290010443867
20180102sample2,92.02490746974944,0.5715306492896021,-1.418145846962313,-41.75026714801788,1.600000000000018,-0.6868876516819,2.307834448880189,-1.0616005265194912,220.18781371414659,14,21.80618990013587,3.231074231274377,-61.279776253551255,40.0,1.0954241868650738,4.410931045299684
20180102sample5,98.4029807150364,0.8810572293120121,-2.189544363534585,-43.367810547351844,1.7599999999999838,-1.2999698519706726,0.299649832328461,-1.4946342351778503,152.79526938019052,11,22.62061285964521,5.20361027842317,-63.12547330856322,20.0,1.1537969869456253,5.2691509153226574
20180102sample1,90.95333144068718,0.7897397642994916,-1.3582300181188116,-43.02830249071121,1.5200000000000211,-2.688586711883545,-0.2336148511815052,-0.6959314818682285,127.7595769166946,9,25.29833930772277,6.9299516436401225,-67.40421433448792,60.0,1.442181044094763,3.723063290001654
20180118sample7,92.5399586558342,0.7142053973543756,-1.6393295481253576,-36.267977207899094,1.12000000000001,-1.3515986502170565,2.301076417827325,-0.9138748651969779,81.43032290999375,16,16.266440876402562,4.722289189796868,-55.32526955679059,80.0,1.3253409641575475,3.0418634567238807
20180118sample10,95.59965133666992,0.7274592136450996,-1.3178010074195416,-41.516568511724465,1.1599999999999944,3.0748024582862854,2.8821581593587764,-1.2133442574943885,61.97245725430553,29,15.462060820095026,5.00487629918932,-58.044162422418594,40.0,1.5207141195828828,3.0290982536154742
20180118sample4,94.4959968328476,0.9701941305765986,-2.237573831995844,-32.31686353683472,1.2800000000000034,-5.1947981119155875,0.3318786483521817,-1.4487695552736386,158.1059327572584,22,26.978003128034572,4.007600044222812,-55.85432856529951,46.666666666666686,1.1603156786993358,3.6277095746023567
20180118sample1,86.37119084596634,0.6964012891818707,-1.1659762079362406,-22.01119065284729,1.6799999999999593,-1.5823189169168472,2.832738848199154,-1.0421335349369059,93.1596037559211,15,29.67003113844825,0.0,-54.7579396635294,180.0,1.1145704634545572,4.602074433120563
20180118sample6,99.3916317820549,0.6097417682954479,-1.19694245434513,-45.36854103207588,1.6800000000000148,3.737248480319977,0.2808091931640169,-0.9292545535335401,125.02253608405589,21,30.092923594290827,3.4460113227367373,-59.70150014311075,40.0,1.1387084406848316,4.6972177801003205
20180118sample2,91.00639447569849,0.9544677027581911,-1.364508208004356,-39.87758606672286,1.36,-4.150163382291794,0.43882450742575746,-1.2174970193804706,150.19221370418865,17,27.131490565966878,3.798765407309887,-66.52738076746463,80.0,1.159516488896375,3.859498902233045
20181011sample3,65.67974016070366,0.978698662696033,-1.171759124237419,-27.89928391575813,0.7199999999999984,-21.459277719259266,-0.005167970158442673,-1.8253432601640331,191.00442867229384,41,11.408812641083912,2.757890063812809,-60.025490169972194,80.46511627906975,1.0702570927278632,1.312526730305405
20181011sample10,91.05299785733223,0.9501943244646796,-1.528130316239929,-48.15095290541649,0.7199999999999984,-14.63392749428749,0.25580276615686864,-1.3095112712197845,143.3223514656226,39,9.469065984378961,2.671744702590665,-64.73030884861946,62.7027027027027,1.1546143392702042,1.829011450323424
20181011sample9,82.69445598125458,0.9437951097564528,-1.3850687872855596,-39.08054903149605,0.8400000000000074,-10.79460233449936,0.08080403241529695,-1.1579802482018362,242.4629561826587,35,15.58374473011096,8.469950598132968,-51.42239321023226,3.673469387755102,1.1115682239219986,1.876645147751922
20181011sample4,92.26950630545616,0.8799852665080466,-1.414575645741738,-42.66647994518279,1.3200000000000156,-10.378874838352203,0.08187877376310906,-1.0228114984355752,449.7941155942778,17,45.52592090435008,6.952424027347277,-49.43975293636322,20.0,1.2374099931693787,2.3490707467149248
20181011sample8,78.49634438753128,0.9337026787807188,-2.5743739373051513,-39.64723274111748,1.0000000000000009,-13.318445533514025,0.11117181814172135,-1.4253652433756092,274.08634635309375,19,20.370825538857172,5.290141178203697,-61.17671550512314,26.66666666666668,1.0909839971851223,1.859600507072133
20181003sample8,87.1727243065834,0.9329639210347176,-1.1655841918644443,-39.78575766086578,0.7999999999999952,-10.479897260665895,0.15759029163221494,-1.3881003304264214,154.91716679185632,33,12.545254511213644,2.039685290177431,-62.429958486557005,92.0,1.112848958408321,1.950544527054139
20181003sample9,60.64131297171116,1.026796046031526,-2.0282048442412615,-22.876618430018425,0.7199999999999984,-21.31875790655613,0.17989535261149062,-1.5518202027117292,182.0293430723249,37,14.56535876407249,1.9951213092061053,-57.301437540352346,120.0,1.0813339454934467,1.457753322725548
20181003sample7,68.07846203446388,0.9447759633928026,-2.318287390894049,-31.22135624289513,0.8000000000000229,-17.967689782381058,0.030771658666753472,-1.5181167738892822,353.6554841635128,25,15.050954700468056,2.326369846316439,-59.3087439596653,40.0,1.0388580193614398,1.5593593519867617
20181003sample5,80.24235814809798,0.8756571090151595,-1.1577636900402237,-30.482910573482513,0.920000000000004,-13.227596879005432,0.11461984107062456,-1.1186763051169486,260.1528956865271,28,24.559754897778863,4.889927619594309,-51.5843216791749,29.268292682926827,1.1613715275108971,1.9696342545619272
20181003sample10,76.42195373773575,0.9518779259841842,-2.4491172923986992,-41.074473410844796,0.7199999999999984,-16.524285078048706,0.12926901345052322,-1.6534575262839788,168.88226271917426,42,14.293119337524574,3.7695594097660816,-65.92893027514218,100.0,1.1888871784480666,1.4996537010246964
20181003sample2,73.43336567282677,0.8939667779819868,-1.1549041175332593,-34.0602844953537,1.8800000000000483,-10.006606578826904,0.1233232160319989,-1.1523730563775736,412.33906298875814,12,36.68396186502515,2.4147225933397323,-65.20105091035367,36.19047619047619,1.0480625647272668,2.8987386097884
20181003sample6,90.26427194476128,0.8922635207377899,-1.7325443207648719,-37.021186202764504,1.12000000000001,-9.858466684818268,0.04057351644716709,-0.40081031169438747,338.8722701830169,13,21.120855508073596,1.2177691157220636,-54.114165158569826,20.0,1.0148580757661718,1.9824168632052792
20181003sample3,79.42638918757439,0.9344701068378856,-2.105528055392467,-32.79683738946915,0.920000000000004,-12.422166764736176,0.14947504302165782,-1.5077823504904726,192.4381774092714,28,20.471825396609386,7.985044847044449,-55.09048781916499,60.0,1.4112905447229085,1.8723954929167184
20181003sample4,87.95200288295746,0.9465535144696379,-2.000824072063234,-45.6571988761425,0.8400000000000074,-10.987594723701477,-0.0789018062377449,-1.6137529430301254,166.15256429215282,33,14.653990458990426,2.5232852799180563,-65.08905755430459,65.0,1.1541716894884733,2.069450647141636
20181010sample4,82.53918588161469,0.8782684956113991,-1.6557914864810146,-39.817702025175095,0.9199999999999764,-11.785689741373062,0.18136048031440477,-1.146968662741421,229.8083883399765,23,20.308100804488397,9.638797115600733,-61.43363108187914,35.34883720930231,1.4634450000305526,1.8081157777374537
20181010sample10,75.85882395505905,0.9252193061675192,-1.5646735298923409,-43.73263567686081,0.5600000000000049,-13.845626264810562,0.11926342082681717,-1.4139919084174184,293.17291496652695,42,13.424615250896936,15.928712022490624,-60.288698823004964,29.714285714285715,1.182901027530554,1.3181021296495181
20181010sample6,90.63956514000893,0.8103038410078177,-1.7410046176214349,-49.773726612329476,1.12000000000001,-7.512647658586503,0.06164416311120805,-1.0009272729140606,407.7637825586967,17,26.51922964830442,3.387103224114668,-73.91344427168369,20.0,1.0937754606582348,2.2399275203461326
20181010sample5,86.75352670252323,0.9392644774539894,-1.9478705968696144,-28.355075046420094,1.8000000000000238,-12.838618829846382,0.45963695925036413,-0.8358893485377488,94.7106772313515,8,11.140679977003996,0.12429569054826572,-73.43527994751929,160.0,1.0342457654396129,4.563369843129434
20181010sample8,87.6193456351757,0.9232276624034366,-2.343367773919852,-52.79889702796936,0.920000000000004,-11.6056427359581,0.14197026127038592,-1.5840326505114084,533.5585146604312,34,19.35679176071041,4.60248797301945,-67.13243238329888,20.0,1.093637318581713,2.0122401401671763
20181010sample1,67.67860427498817,0.9338902588036508,-2.2838367962987505,-30.351962894201282,0.9600000000000164,-13.664953410625458,0.0868395409208165,-1.4478340163780674,267.9762839476268,30,19.563497698551842,8.848256030653566,-46.71524528712034,40.0,1.5201074412495392,1.1731517089219516
20181010sample3,75.67954808473587,0.9343038127416788,-2.5264433320119912,-37.60328143835068,0.7999999999999952,-8.865099400281906,0.12180487388420445,-1.2284257299673547,286.89662965014577,36,17.706112773987428,7.634470621962876,-54.27002239376308,40.0,1.293894444364876,1.8103172120964373
20181004sample8,65.85603207349777,0.9569958705788616,-2.5688355141769037,-33.66628289222717,0.6799999999999584,-19.99180763959885,0.07551953781415983,-1.9732434325143844,153.83296290785074,47,15.860106091019864,1.47980392776185,-54.7987399585545,80.0,1.104683924955541,1.3432286144683891
20181004sample5,56.385306641459465,0.984588783783484,-2.0337769954519573,-24.211721494793892,0.7600000000000107,-16.224300488829613,-0.03104462168196062,-1.5586395326204967,194.03395165999729,34,16.393832198819187,4.584014816466542,-55.209101124852886,100.0,1.1833224168484588,1.4866643411084584
20181004sample6,88.38270232081413,0.9197201768246096,-0.9302632423009467,-46.06452956795693,0.8800000000000197,-12.210309505462645,0.24195014102506646,-1.260201698584229,198.543049977294,25,22.120718517365376,6.93371057182145,-62.363041055202494,40.0,1.3339213370753729,2.2217314156558197
20181004sample3,70.7519855350256,0.8746842056283247,-1.7900433642828548,-29.02892045676708,0.8400000000000074,-16.577357426285744,0.16659427930599593,-1.367528032157804,304.24015587195754,26,14.534745061202269,2.616938047089171,-52.857625910639754,40.0,1.094167590446313,1.543269473908618
20181002sample8,73.23465496301652,0.9444907633613636,-1.869246353915067,-39.01569917798042,0.6000000000000033,-18.313217908144,0.12699969076130832,-2.0515144901156512,109.57486949861051,48,8.307749444539938,1.0164447711527769,-68.97782834768296,220.0,1.0575868957548915,1.2249508964171691
20181002sample5,61.25499308109283,0.8902934452097381,-1.5924850373795765,-32.58837014436722,0.6000000000000449,-21.724220365285873,0.2338643210593104,-1.9257680028628292,166.37882239371538,62,11.991385037933231,3.193426005224694,-62.8285589210689,69.53846153846155,1.0805801599657865,1.0861414514566443
20181002sample3,67.8098313510418,0.9451552687587632,-1.4981804034733264,-34.26364809274673,0.6399999999999739,-16.670532524585724,0.1301924913590094,-2.2736469191748396,157.0152770082156,63,8.307055444522309,1.4635628243054268,-60.58872105926275,68.65671641791043,1.0400695624948428,1.2601247200381325
20181002sample10,56.67545087635517,0.9023013480439558,-1.360036778480347,-34.836117178201675,0.5199999999999649,-16.90245419740677,0.04371750057909273,-1.521989750564402,142.97637086734173,69,7.616534821132727,1.3105054665793148,-54.560223589092494,75.89743589743587,1.0583556651310078,1.0257536488562602
20181002sample6,85.52628755569458,0.9336010615373288,-1.5329093569133216,-52.04487591981888,0.5600000000000049,-10.855495929718018,0.10692668669056996,-1.7957635384622053,125.80021517475437,90,10.197648914574048,3.420676846171752,-62.895829466730355,79.94771241830068,1.2025970968157051,1.2296955518308184
20181002sample7,90.41282534599304,0.9545301930827349,-2.540030935072298,-26.894189417362213,1.5999999999999903,-9.918581694364546,0.4281768840425926,-1.4374219077180872,78.59490051865575,12,10.156708767033733,0.5771468804152136,-74.10968006104231,220.0,1.0766605216297238,4.315670987937768
20181002sample9,58.52203629910946,0.9507118924058428,-1.2599833991662361,-23.282138630747795,0.5199999999999927,-20.97834832966328,0.017812175764099474,-2.0074810095640623,94.98028737679121,76,8.00236428273053,3.3624530538364112,-51.3574137404561,160.0,1.2832310135824283,1.049270416098412
20181002sample4,80.17195388674736,0.8998714041956767,-2.385766487664833,-42.942129075527184,0.68,-19.651658833026886,0.125655268948189,-1.7754906303313143,211.45813602209094,47,11.255896293751388,1.8120251604591149,-65.83139749616386,100.0,1.0759226169143354,1.330247309730709
20181002sample2,73.5514461994171,0.9090088743285444,-1.1975755201540783,-40.70012271404266,0.6000000000000033,-18.20497214794159,0.2868342555294415,-2.1463637340522963,189.28161405275267,53,8.150391991626025,1.4048231956496977,-69.83651668876409,120.0,1.0434017572527283,1.2276868842706354
20181009sample6,93.77593547105788,0.9157429517688443,-2.0293572014246015,-40.85366800427437,1.8400000000000083,-7.036145776510239,0.5352902641679812,-1.0525106895815852,148.8422157367071,14,11.885160225670392,0.4272609046607983,-78.5296006307006,100.0,1.1061279068922083,4.674542136558125
20181009sample5,77.67233997583389,0.9655526783920008,-2.1323269756769436,-33.59394520521164,0.7999999999999952,-18.2826966047287,0.052611520622823094,-1.30294096101562,214.43040391057733,28,21.125772712217,8.449541849234594,-56.351461882144214,60.0,1.4341058964478968,1.630463348434597
20181009sample2,78.08304578065872,0.8652756689313355,-1.8610567617275162,-44.80533301830292,1.3200000000000156,-7.163744419813156,0.15260508446547583,-1.2026145478340875,282.66179099430644,20,27.052129412765684,10.808941579827723,-59.2217559479177,40.0,1.355885562370587,1.867848486030273
20181009sample4,83.81949551403521,0.9057333715801912,-1.8181373712235467,-54.12600189447403,0.920000000000004,-10.268002748489382,0.14058195062119075,-1.6477970720406614,258.1760160202781,33,15.51950556792828,2.492360579031136,-61.1797243759036,0.0,1.1315169715993634,1.8165581139218705
20181009sample3,82.15690776705742,0.9132909184476586,-1.7479617768190892,-36.53400018811226,1.0000000000000009,-12.3356394469738,0.17887921260298106,-1.238977653066404,289.34122111399967,24,21.85231323194392,10.53252402516,-50.729691701382386,0.9523809523809592,1.2494825530563387,2.010307882360193
20181009sample7,87.15135976672173,0.9049407364214944,-1.4750887272409372,-35.973623394966125,0.920000000000004,-13.010099530220034,0.1354853856078985,-1.2827624267660864,270.28120985503,26,22.992143392300182,10.282459452748943,-44.881251567602156,20.0,1.4392067924505278,1.8359964564024616
20180830sample6,81.01353794336319,0.9161690509295132,-1.7210405611821524,-40.845856070518494,0.6400000000000017,-15.678301453590393,0.04199512103660302,-2.300132471460682,186.1499499765535,63,9.068886450347707,0.7694943361538833,-60.52722152918577,100.0,1.0587309436459134,1.2715729798042577
20180830sample5,65.15251658856869,0.9760596404559314,-1.6352460905517177,-27.762440964579586,0.5600000000000049,-22.66804687678814,0.021053409197832697,-2.6333974583067774,174.81523599848148,92,7.653055348673683,1.2961510853465796,-61.835110860317954,120.0,1.052277655241331,1.1253873873565716
20180830sample2,77.53960415720941,0.8945444836137811,-1.4239108162681995,-36.2476259469986,0.68,-18.17192137241364,0.16893998809812324,-2.470036685413965,214.80337627107892,61,12.025546768737502,0.6961826879414872,-60.10905754938722,100.0,1.0258254265695517,1.3151239548729432
20180830sample1,70.63889876008035,0.9225987717001192,-2.6000526931017696,-27.620553970336914,0.68,-17.040185630321506,0.1308619560697502,-2.193689438436514,179.0258127699296,53,10.301407028710896,0.5838036725535574,-49.07591924592854,100.0,1.0404484742137248,1.344448097892365
20180822sample7,71.94321602582932,0.9723919582173264,-1.1527828961900781,-35.9986424446106,0.5999999999999894,-21.28559723496437,0.11455722640750078,-1.9518382552613085,154.63782632847625,79,8.949176132982899,1.577335101252359,-68.51504977345468,120.0,1.058998277105799,1.2607148096621186
20180822sample1,67.51974858343601,0.9489536006962012,-1.1401949745641256,-29.97558005154133,0.5999999999999894,-20.421857014298443,0.09630868213391405,-1.8677013992963154,179.83510129650438,74,12.328007093529685,2.3900998972994287,-58.4628511197865,80.89552238805972,1.1193662129368296,1.2712327860898536
20180822sample2,72.4594220519066,0.8815056703681268,-2.4314806333817067,-39.04680535197258,0.68,-18.98369565606117,0.16211884947643457,-2.0712702906896427,161.96052364508313,50,13.001487740999872,2.1744732122662644,-66.90727826505899,160.0,1.0895012875180274,1.2757089386175635
20180822sample3,41.94128978997469,0.9537566866996602,-1.890326994264095,-14.55382164567709,0.7199999999999984,-25.309831835329533,0.14001323022671347,-2.0979861934016344,132.8589696933826,76,8.489912063804859,0.6869290540705748,-50.75594524294138,183.09859154929572,1.0714763815804436,0.7295049599108001
20180822sample6,71.72042876482008,0.9185317012208918,-1.7722005372857506,-41.23011976480485,0.6799999999999862,-12.109916657209395,0.045746021788203375,-2.702086928598263,210.3897040697436,60,11.536529968811266,0.6311158087888558,-59.29204812273383,60.0,1.0244684202594103,1.4317998193068482
20180822sample4,79.36432585120201,0.8911222968263762,-1.717538748357556,-43.751023709774024,0.68,-18.07881891727448,0.13580154115906046,-2.0717101361219514,229.66106961525622,50,12.763237641759243,2.148155367847409,-62.484747732430705,71.74418604651162,1.0804068392264905,1.3879739305870484
20180828sample2,67.92813725769521,0.940488566037656,-2.3808282854099354,-29.89011444151401,0.8000000000000229,-20.291196182370182,0.18388527877013647,-2.5604976428024493,218.9897604758541,49,12.351110895428246,1.445095752208637,-62.198135329782964,100.0,1.0471177316339493,1.4913955113985715
20180828sample4,87.921854108572,0.6222971629840173,-1.6465412071950478,-34.188937395811074,2.3200000000000163,-3.306940197944641,1.4977245021785426,-0.9124339279844038,88.39688145262858,8,15.152440297068134,0.180064245101363,-69.22573270350695,220.0,1.0129990791224643,6.139241346856823
20180828sample8,95.9230549633503,0.8369954543653041,-1.7456022942402052,-35.42579337954521,2.4800000000000098,-2.859633415937424,1.2570826296398845,-0.8177403428600706,91.37889140844344,8,13.0559814508525,0.009057951338292014,-64.95423209965229,160.0,1.003161726514173,6.265659274545133
20180828sample6,70.32652199268341,0.951519358864382,-1.2876621971898048,-37.53253072500229,0.7199999999999984,-20.840294659137726,0.155564107624406,-1.9652652703190616,215.08450751503312,61,9.470027607908069,2.0586660951093734,-60.37914649099112,60.0,1.055405174759121,1.3643043580749992
20180828sample5,61.2096767872572,0.9773969492306984,-1.6748215746468216,-34.790657460689545,0.5199999999999927,-16.76122471690178,0.15195045891765366,-2.582367246576695,130.52550939843064,126,7.523405505159796,1.4657955499438984,-60.753866475820544,100.0,1.072350281188778,1.1277183513559326
20180828sample3,69.32239048182964,0.9223090408031848,-1.8903816884801523,-38.80136087536812,0.5200000000000066,-16.783095896244053,0.08419209122035007,-2.2804228313756316,112.35608588904148,74,7.287391133647537,0.5483545353290822,-64.41073675900697,220.0,1.0478765407514097,1.1243900004185614
20180820sample3,82.47614651918411,0.8966619718575505,-1.3632368545590778,-40.83053395152092,1.0000000000000009,-12.837067246437073,0.22000231398434356,-1.1510481841747298,288.1138945259154,24,31.370021634404694,10.418017595988118,-59.649820037931214,2.8571428571428528,1.2458542737101226,2.033311791002918
20180820sample1,71.0799302905798,0.9366419651173956,-2.5564354031947367,-26.275569573044773,1.0000000000000009,-8.827561512589455,0.11299997221578384,-1.5361969974513177,288.7734073710938,31,20.1558339301477,10.411016984760087,-40.390004879236216,12.5,1.2715769835449302,2.1277484082583435
20180820sample2,92.2188051044941,0.680393450599709,-1.6653989849186353,-40.229368954896934,1.7199999999999993,-4.280127584934235,2.0984613206978118,-0.8777983321936004,112.90890810141954,12,14.019868926399374,0.6079029490158092,-75.76145369857552,140.0,1.0715853004584115,4.516221158675579
20180820sample6,90.77879786491394,0.6968335009287585,-1.5423823052867294,-35.178236663341515,1.7199999999999993,-7.0883408188819885,3.167285970573378,-0.14482196007852088,94.85597551117334,6,10.070317839773788,0.14985218048731494,-78.38647138625383,200.0,1.0580319614629214,4.278158883738317
20180820sample7,51.181145012378686,0.9299377872697928,-1.341353762215145,-18.790178000926968,0.8799999999999919,-13.398103415966036,0.08898631116743251,-2.170136247730551,148.728540014653,46,9.600644669530695,4.141388455916086,-42.56395683512092,72.66666666666666,1.2604364298074775,1.0489658924228729
20180820sample5,60.55087223649025,0.9417706540067315,-2.2160370989477274,-33.512022346258156,1.0000000000000009,-13.189993798732758,0.021091471810835403,-1.1860157470310697,244.3351473882795,23,12.15851331130924,1.439676067683017,-63.8087781354785,48.57142857142857,1.0378856310833775,2.0144831344868384
20180820sample4,87.30059862136841,0.8486517681078212,-1.4162739957369763,-43.61097142100334,1.12000000000001,-10.03441587090492,0.26058411268452913,-0.9686124457901468,262.815908446908,20,24.679983942866023,7.118493074247851,-61.0343488112092,40.0,1.2058543011455665,2.33424097015465
20180829sample8,87.75929734110831,0.7661956576150282,-1.8314162953281636,-28.028026223182678,1.8800000000000483,-8.007951080799103,1.1964859347624919,-0.9358826780142355,69.56826875252382,8,11.727729786280527,0.2025385459348925,-63.75781272351742,180.0,1.0191902483415685,5.096425937565624
20180829sample2,91.39162302017212,0.8333469213543386,-1.3007940655429207,-39.46344181895256,1.1599999999999944,-7.9994089901447305,0.32750996052078596,-0.9965221235842712,282.19843684261036,12,38.766237494917256,13.857531654179304,-50.21655501574278,20.0,1.5691000615249744,2.1408945831346684
20180829sample3,78.93406040966511,0.9505953017754986,-2.1099084727273776,-23.074446246027946,0.8400000000000074,-16.72842912375927,0.12069424586384062,-1.25907848392557,240.50386368607482,25,25.60860779668485,7.421445793259237,-45.160929143428795,30.0,1.391577333181521,1.8398196199290264
20180829sample6,80.90867102146149,0.864031626839727,-1.6381522953016356,-41.66131466627121,0.9599999999999886,-15.022549778223038,0.1808990814474117,-1.275193024971937,196.94086946014846,20,16.660008396598695,5.4618728159808825,-58.817059835791596,36.66666666666667,1.2244038448831418,1.8276920192171733
20180829sample1,79.60300520062447,0.9224020741973376,-2.1919657165741597,-33.419936895370476,0.8400000000000074,-12.097720056772232,0.3389444257666023,-1.2595192183846562,200.5534997259577,22,19.88690936089779,9.36929300752329,-52.67206538841128,60.0,1.37990167906718,1.722883678154431
20180829sample4,90.9189060330391,0.8612397781184294,-1.536731944238717,-42.92697086930275,1.0800000000000254,-9.637638926506042,0.2189207092422839,-1.279346276375407,362.6754726709,19,35.556165861859284,12.334039551039574,-51.60193840786815,20.0,1.2548923790095656,2.1416453222641216
20180829sample5,80.32406307756902,0.9401705602259623,-2.532843910676508,-29.978284612298012,0.7200000000000262,-14.26381804049015,0.19153228914930145,-1.3482740457969498,153.21601887543994,33,11.773850019630606,13.26191228891949,-48.84918569624424,60.0,1.3127362048275522,1.5477375290962438
20180829sample7,76.08122006058694,0.8220914589358032,-2.0311601706967384,-33.927295356988914,0.920000000000004,-2.179998904466629,0.48336618825798666,-0.665216771531908,305.458029491206,18,25.655568131776853,7.9043002177871315,-51.71058929562569,60.0,1.1405886852748368,2.289850358636333
20180817sample7,66.14776886999607,0.9286058191150252,-1.1217361736182445,-35.13280302286148,0.7600000000000107,-16.612771898508072,0.06986967996048538,-2.562804707240175,182.27353958288825,51,8.316781004895741,1.1291804047203584,-65.1143311649561,100.0,1.0210022031959742,1.4880810607052586
20180817sample6,84.82567220926285,0.7870483444525869,-2.356909450126396,-31.30530193448067,1.5999999999999903,-6.217151880264282,0.8116950346092509,-1.1606858692621225,156.77015274266404,6,16.502579326136683,2.116842374097473,-68.68482575565578,140.0,1.0796584535363567,4.253437396465765
20180817sample2,53.893253207206726,1.0086162788607895,-1.6360398596420838,-30.07451072335243,0.5199999999999649,-20.937416702508926,0.01882408524563387,-2.446829096756549,109.84581812719506,116,6.60865360193479,1.2431892417349388,-68.25667846351863,182.63157894736838,1.1127679024159298,1.0525354992918818
20180817sample4,77.04769074916841,0.8390461654773991,-1.486113037292416,-41.369497776031494,0.6400000000000017,-14.222845435142515,0.366397639917255,-1.6265913861628796,203.76294854034973,43,7.832715163633196,2.7157479398693805,-62.63942103087902,107.95180722891564,1.0745442754057248,1.2541314413955915
20180817sample5,72.51262292265892,0.9656299278702076,-1.3181452864437635,-32.89485350251198,0.5599999999999911,-20.693566650152206,0.19944143900742178,-1.8489849376250371,158.990265712142,102,4.812036432016175,1.5442912547659515,-64.81312437206506,140.0,1.054018672464225,1.1386242467515646
20180817sample3,42.720438912510865,0.9351941662731156,-1.5706974208403663,-18.15375685691833,0.7599999999999829,-21.877985447645187,-0.1299535712766407,-1.875810670169335,133.72568757406302,87,7.330475215711764,1.8568405771277696,-55.69215366989374,200.0,1.0912584041339606,0.8268322153931287
